Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Stress Levels
37.454011884736246,1.5714592843367126,64.20316461542878,1.2920430292151925,1.031238688359326,154.72425710296176,50.136103784329876,2
95.07143064099162,31.82052056318902,8.413996499504883,13.2838657892037,9.025529066795666,130.41445495161807,56.715420341917515,2
73.1993941811405,15.717799053816334,16.162871409461378,13.515878040252662,5.052523724478571,96.42914244294916,50.62062905660481,0
59.86584841970366,25.42853455823514,89.85541885270793,15.935747537455164,8.264574661077416,172.0692529560423,45.322152025423335,1
15.601864044243651,45.37832369630465,60.642905965958995,18.15228334306654,3.2004960103061175,152.7096758830819,47.238152266036046,1
15.599452033620265,12.464611457443747,0.9197051616629648,24.396301986563365,8.955232284962005,74.3925409017337,67.64672608196355,1
5.8083612168199465,20.519146151781488,10.147154286603211,12.907508707529884,3.892016787341631,186.63907767407636,52.38002310434755,0
86.61761457749351,37.77755692715243,66.35017691080559,8.07391182353115,0.1083765148029836,173.38058643847535,61.85619166288453,2
60.11150117432088,11.439908274581123,0.5061583846218687,19.879654869217593,9.053819764192637,192.4699869937886,70.20503625129142,1
70.80725777960456,3.8489954914396494,16.080805141749867,6.770806281551856,0.9128667678613356,158.857926258254,81.42368971776192,1
2.0584494295802447,14.4875726456884,54.87337893665861,10.974285517640903,3.1931363759041487,142.0122793903685,42.358728390465934,0
96.99098521619943,8.061064362700222,69.18951976926932,1.9614095335566488,9.50061967050805,112.73645544359283,87.96462393454256,1
83.24426408004217,46.484882617128655,65.19612595026005,0.6337685853864378,9.506071469375561,189.909272503102,77.67402336945446,0
21.233911067827616,40.40601897822085,22.42693094605598,24.066210366948127,5.734378881232861,179.90958342506124,44.905541916932314,2
18.182496720710063,31.67018782552117,71.2179221347536,20.899503012805145,6.318372121697992,56.782800515928415,92.41471744640663,0
18.34045098534338,43.57302950938588,23.724908749680008,17.399355152342448,4.4844552197831975,53.9550461745878,95.25234403190879,0
30.42422429595377,40.18360384495573,32.539969815926774,10.223823610356748,2.9321077169806453,106.46950503170744,43.66467759129183,0
52.475643163223786,9.328502944301793,74.64914051180241,4.332358001771144,3.2866454536991596,171.58299961727494,56.61265888883222,0
43.194501864211574,44.627949924498886,64.96328990472146,3.9109260667771513,6.725184560770384,198.09141939724168,88.37207678758368,2
29.122914019804192,26.967112095782536,84.9223410494178,6.256072454114883,7.5237452943768,72.56253366552923,84.89558142301951,2
61.18528947223795,40.372007758203125,65.76128923003434,13.730666617653013,7.915790437258485,139.11960730282027,51.07126116138264,1
13.949386065204184,44.80456499617466,56.830860333547164,17.86489806750156,7.896181427945539,107.13362849465322,52.56095940020262,2
29.214464853521815,15.900173748593193,9.367476782809248,16.504934417943282,0.9120610304869037,195.48715967219047,62.22832616748292,2
36.63618432936917,5.502596226383838,36.77158030594335,6.998347423648571,4.944203047025814,176.3178384703563,69.07137911146128,1
45.606998421703594,11.396758127097083,26.520236768172545,23.871632016579852,0.5755876001664428,175.74930570667067,77.09528629181776,2
78.51759613930136,21.355389431312815,24.398964337908357,18.447422917394213,5.495288823237355,120.30397396924555,62.134818374186345,0
19.967378215835975,40.90073829612466,97.30105547524455,13.858851312785017,4.41530501373377,112.22292535064977,67.75208296798887,0
51.42344384136116,43.036529162817175,39.30977246667604,15.293018655858805,8.877041827582998,91.01106078960593,84.8482562880254,1
59.24145688620425,0.34760652655953517,89.20465551771133,10.490001560694747,3.5091501255207866,58.456324497639066,42.20099217343587,1
4.645041271999773,25.537365128878285,63.11386259972629,6.193274737528936,1.1706701642760586,179.708356438258,55.146216660641244,1
60.75448519014384,20.87055015743895,79.48113035416485,8.899316966281539,1.4299168205283586,171.93515136951163,82.80097515307315,0
17.052412368729154,11.105390523536512,50.26370931051921,18.946152761609227,7.615106317174723,199.95765099291958,93.71241026123197,2
6.505159298527952,5.99326836668414,57.69038846263591,0.3598372157438967,6.182180633162611,199.4955255610858,70.70064652693996,0
94.88855372533332,16.8807585701814,49.25176938188639,2.901816012672906,1.0112267612279024,133.31475584039413,71.92680911591894,1
96.56320330745594,47.14548519562596,19.52429877980445,1.1500660505438187,0.8410680611499743,165.34811227707658,46.430320680386565,2
80.83973481164611,16.160146601037763,72.24521152615053,1.0182200579742533,7.009691314591199,191.7148594823642,66.84474200940728,2
30.46137691733707,25.939531087168305,28.07723624408558,21.38651460027518,0.7276300636419353,177.44710860161172,71.9570359873014,0
9.767211400638388,35.15094794475889,2.431596643145384,17.59144648450059,8.218600592903563,87.10221526147964,54.54823021808378,1
68.42330265121569,18.1814801189647,64.54722959071678,11.85434572718313,7.062422271564962,117.58162029651403,56.154593856962855,0
44.01524937396013,48.589104136048036,17.711067940704893,2.445854016275037,0.8134878064189976,69.37391227272425,62.63704978627736,2
12.203823484477883,48.122364747105564,94.04585843529144,12.29039687792081,0.8483771408519192,193.10765408880835,41.20427186666358,0
49.51769101112702,12.589114791268209,95.39285770025873,11.836794269514142,9.866395785011754,140.92619516763202,59.3247499349907,0
3.4388521115218396,24.86242529461927,91.48643902204485,4.330046747750379,3.742707957561203,84.2964208255194,52.68688041979268,1
90.9320402078782,15.043915490838483,37.01587002554444,10.846291230949326,3.706421470668909,150.75510266087852,59.64984113067488,1
25.87799816000169,14.242024718873381,1.5456616528867428,9.962618359934336,8.127995672575025,142.71923606868438,47.18572790915508,2
66.2522284353982,1.8443473677266398,92.83185625877253,15.396252451305411,9.472485773838587,103.72440770492608,93.4316368443937,0
31.171107608941096,30.478216698994842,42.81841483173143,15.877341271691096,9.860010638228708,67.03363882994435,75.61554721324292,0
52.00680211778108,25.133951161443076,96.66548190436696,1.132600244301113,7.533781852589416,150.73597933891995,80.74613914866937,0
54.67102793432797,2.5739375624994674,96.36199770892529,9.36531536566178,3.762595855309158,128.046155135569,87.35027431644029,2
18.485445552552704,13.932323211830571,85.300945546736,15.64649789285591,0.8350071669866876,165.8477587603459,69.90653193574343,2
96.95846277645586,45.41329429833269,29.444889206958567,12.578406464502192,7.771469159274368,128.024525166799,45.21521728524542,1
77.51328233611146,11.97809453334862,38.50977286019253,21.412246029708058,5.58404249735805,177.827225047781,72.22639250911287,1
93.9498941564189,7.244743604561155,85.11366715168569,16.467340790473624,4.242220092469763,132.78602581617284,75.21046708125274,1
89.48273504276489,24.47263801387815,31.692200515627768,4.073360677035742,9.06354385094736,134.14069573030795,84.7263684510598,0
59.78999788110851,49.282522705530035,16.94927466860925,1.764218685010746,1.1119748230615134,181.49804039875175,65.89957277378076,0
92.18742350231169,12.10276357557502,55.68012624583501,16.06048195515789,4.926251042908591,110.52242993185956,47.65481816773382,1
8.84925020519195,33.606777370293926,93.6154774160781,0.6627827635405453,0.11353644767419069,70.1022842675961,57.026554347923465,0
19.59828624191452,38.08098076643588,69.6029796674973,14.644389531836582,4.6866064199412625,54.31740144700085,61.7849377839181,1
4.522728891053807,11.881877199619984,57.0061170089365,23.50575603562394,0.5630327568183735,163.27058835104285,78.75503447989607,2
32.53303307632643,36.41081743059298,9.717649377076853,14.386854446896974,1.1881791626807192,143.0464327030197,74.24669828013471,1
38.8677289689482,18.38915663596266,61.500722669916975,9.704248155163048,1.1752624677710488,155.61196521488353,61.36580355387078,2
27.134903177389592,31.615291529678974,99.00538501042632,16.08220546105883,6.492103021160636,81.94462422633661,99.19091492757879,0
82.87375091519293,31.676485538044734,14.008401523652402,11.456322262287916,7.460448792654233,70.45572133801546,76.34648916141323,1
35.67533266935893,26.788734203737924,51.832965236373674,13.640419732898373,5.833687650971596,52.18169985018229,54.23360750415967,0
28.093450968738075,4.514488502720415,87.73730719279554,23.53662021941313,9.621725484745419,102.58813382098954,46.106948357224226,2
54.26960831582485,41.7651247794619,74.07686177542044,9.652565945019356,3.748705795237041,138.48765302819496,49.17154835105992,2
14.092422497476264,16.03900324858679,69.7015740995268,24.029764095597855,2.8571208628186073,108.83660676495985,54.757463703070485,2
80.21969807540397,9.325925519992712,70.24840839871092,22.63376604890159,8.685991281894603,115.62123830355937,49.64088239557334,0
7.455064367977082,2.038757077738196,35.94911512197552,4.8947783697324105,2.235958385194526,185.62380417406226,51.19402144307835,0
98.68869366005173,29.54464715941209,29.359184426449335,1.7340325218791364,9.632225394406113,102.23832005349506,57.10571012163083,0
77.22447692966574,33.87821809211412,80.93611554785136,2.5194500344356663,0.12154474689816341,127.09842337397161,50.40241571768529,0
19.87156815341724,0.8293914463928076,81.01133946791808,0.4555456412887432,9.69878826707639,167.54795191117145,93.8059254775855,2
0.5522117123602399,25.60465291496405,86.70723185801037,2.36107401889821,0.43159911950576113,109.48141734819052,44.81402473969853,2
81.54614284548342,11.324788759896897,91.32405525564712,17.075169335408923,8.911431136980712,143.31300503418103,71.47068337421528,1
70.68573438476172,32.25863952047249,51.13423988609378,1.7797162115057246,5.277011090862999,179.35455631201177,64.62380961937968,1
72.90071680409874,8.718321450249572,50.15162946871996,7.9743907573440325,9.929647961193004,192.42809354864633,98.94271701451639,0
77.12703466859458,34.546886905123294,79.82951789667752,21.121882774236365,0.7379656473539886,72.06102213935569,46.72233413008314,2
7.4044651734090365,19.33676731502687,64.99639307777652,0.5817983933956467,5.538542844013207,188.98814377422417,63.8713359427445,2
35.84657285442726,46.836499436836725,70.19668772577033,20.361712064723395,9.69302535619099,123.81744396193073,98.16822599652212,2
11.586905952512971,6.876047207299663,79.57926694361011,7.0463693693349985,5.230978441701488,88.73665824484375,91.93042755363882,1
86.31034258755935,17.053317552512926,89.00053418175663,2.9541206905414064,6.293986381352625,118.8703634357392,89.02432425695679,1
62.329812682755794,5.673676062029454,33.79951568515358,17.418429134103768,6.957486889846171,197.00488629282157,55.47416962269639,2
33.08980248526492,46.23468091392814,37.5582952639944,15.7235711694971,4.545410647677732,123.89271409893044,50.25325524340395,2
6.355835028602364,43.86696766904905,9.3981939840869,21.936800338176322,6.275580800840634,99.31274154312624,80.11859319546586,2
31.09823217156622,12.89708138575778,57.8280140996174,18.376776095097146,5.843143119231002,145.01012814750885,95.76255934765514,1
32.518332202674706,32.999202301708955,3.5942273796742086,20.087023259621215,9.01158010490989,86.02184281672896,73.40577358083578,2
72.96061783380641,40.86111001006079,46.55980181324602,7.050864314282662,0.4544638034145787,61.379499216299585,74.29676136819398,2
63.75574713552131,27.760040579973115,54.26446347075766,4.435988594493071,2.809631895922303,69.33195828659738,56.79874561961705,0
88.72127425763266,26.482528917800323,28.65412521282844,18.76536879102146,9.504114840765588,69.20687584366587,86.16957599151621,0
47.22149251619493,12.092614545022585,59.08332605690107,20.1708684816816,8.902637838909163,72.78540402684415,51.222624913451405,1
11.959424593830171,4.655138390294961,3.050024993904943,24.76262855001683,4.55656752785713,70.82407589741152,59.42075418425462,2
71.3244787222995,44.860787897666334,3.7348188749214417,10.315441922785663,6.201325978015367,146.13121172048218,65.526186316985,2
76.07850486168974,45.02090285816652,82.26005606596583,9.300452144819578,2.7738118298113266,77.28201265987173,70.4566227210673,0
56.127719756949624,31.655072863663396,36.019064141126286,19.41032401854992,1.881211597237613,101.85009249857949,54.544583944904815,1
77.0967179954561,16.951489552435035,12.706051265188478,8.520088506325447,4.636984049399821,184.51826148590177,46.89020948435221,0
49.379559636439076,17.460478730633046,52.224326005480435,23.268933140089118,3.533522280260528,121.09424603943086,76.63720254649796,0
52.27328293819941,36.297783943511966,76.99935530986109,21.460318796075295,5.836561118508721,150.13366077815408,57.31783319441534,0
42.75410183585496,44.85551299762886,21.582102749684317,10.72485068437546,0.7773463696498484,75.84798068024448,74.87429328535674,0
2.541912674409519,44.354321213255865,62.28904758190003,18.771776694787434,9.743948076661665,78.84335282130061,49.26176291645214,2
10.789142699330444,38.99377729288119,8.5347464993768,18.863571852117058,9.86210744479603,56.13029243997183,68.86840611128905,2
